FECHA,DETALLE,ENTRADA,SALIDA,SALDO ,ADQ.,PROM.,DEBE,HABER,SALDO,OBSERVACIONES
04/10/2018,Calamina 0.35*1000mm  F- 1667,,30,35352.01,,22.07263071,,662.1789212,780311.8614,
04/10/2018,Calamina 0.35*1000mm  F- 1668,,55,35297.01,,22.07263071,,1213.994689,779097.8667,
06/10/2018,Calamina 0.35*1000mm  F- 1669,,6.3,35290.71,,22.07263071,,139.0575734,778958.8092,
09/10/2018,Calamina 0.35*1000mm  F- 1671,,11,35279.71,,22.07263071,,242.7989378,778716.0102,
09/10/2018,Calamina 0.35*1000mm  F- 1673,,13.2,35266.51,,22.07263071,,291.3587253,778424.6515,
10/10/2018,Calamina 0.35*1000mm  F- 1678,,19.8,35246.71,,22.07263071,,437.038088,777987.6134,
11/10/2018,ANULADA  F- 1679,,0,35246.71,,22.07263071,,0,777987.6134,
11/10/2018,Calamina 0.35*1000mm  F- 1680,,61.6,35185.11,,22.07263071,,1359.674051,776627.9394,
11/10/2018,Calamina 0.35*1000mm  F- 1683,,4.7,35180.41,,22.07263071,,103.7413643,776524.198,
11/10/2018,Calamina 0.35*1000mm  F- 1684,,39,35141.41,,22.07263071,,860.8325975,775663.3654,
13/10/2018,Calamina 0.35*1000mm  F- 1687,,40.24,35101.17,,22.07263071,,888.2026596,774775.1627,
13/10/2018,Calamina 0.35*1000mm  F- 1688,,15,35086.17,,22.07263071,,331.0894606,774444.0733,
15/10/2018,Calamina 0.35*1000mm  F- 1692,,14.05,35072.12,,22.07263071,,310.1204614,774133.9528,
15/10/2018,Calamina 0.35*1000mm  F- 1693,,120,34952.12,,22.07263071,,2648.715685,771485.2371,
15/10/2018,Calamina 0.35*1000mm  F- 1694,,52.5,34899.62,,22.07263071,,1158.813112,770326.424,
16/10/2018,Calamina 0.35*1000mm  F- 1696,,35,34864.62,,22.07263071,,772.5420747,769553.8819,
17/10/2018,Calamina 0.35*1000mm  F- 1697,,12.4,34852.22,,22.07263071,,273.7006207,769280.1813,
18/10/2018,Calamina 0.35*1000mm  F- 1699,,10,34842.22,,22.07263071,,220.7263071,769059.455,
19/10/2018,Calamina 0.35*1000mm  F- 1701,,107.8,34734.42,,22.07263071,,2379.42959,766680.0254,
19/10/2018,Calamina 0.35*1000mm  F- 1704,,60.9,34673.52,,22.07263071,,1344.22321,765335.8022,
22/10/2018,Calamina 0.35*1000mm  F- 1706,,10.5,34663.02,,22.07263071,,231.7626224,765104.0396,
23/10/2018,ANULADA  F- 1707,,0,34663.02,,22.07263071,,0,765104.0396,
23/10/2018,Calamina 0.35*1000mm  F- 1708,,7.8,34655.22,,22.07263071,,172.1665195,764931.8731,
24/10/2018,Calamina 0.35*1000mm  F- 1709,,2,34653.22,,22.07263071,,44.14526141,764887.7278,
24/10/2018,Calamina 0.35*1000mm  F- 1710,,13.5,34639.72,,22.07263071,,297.9805145,764589.7473,
25/10/2018,Calamina 0.35*1000mm  F- 1711,,66,34573.72,,22.07263071,,1456.793627,763132.9537,
26/10/2018,Calamina 0.35*1000mm  F- 1712,,4.4,34569.32,,22.07263071,,97.1195751,763035.8341,
26/10/2018,Calamina 0.35*1000mm  F- 1713,,36,34533.32,,22.07263071,,794.6147054,762241.2194,
26/10/2018,Calamina 0.35*1000mm  F- 1714,,72,34461.32,,22.07263071,,1589.229411,760651.99,
26/10/2018,Calamina 0.35*1000mm  F- 1715,,5.2,34456.12,,22.07263071,,114.7776797,760537.2123,
27/10/2018,Calamina 0.35*1000mm  F- 1717,,100.25,34355.87,,22.07263071,,2212.781228,758324.4311,
27/10/2018,Calamina 0.35*1000mm  F- 1721,,18,34337.87,,22.07263071,,397.3073527,757927.1237,
27/10/2018,Calamina 0.35*1000mm  F- 1722,,29.4,34308.47,,22.07263071,,648.9353427,757278.1884,
27/10/2018,Calamina 0.35*1000mm  F- 1723,,20,34288.47,,22.07263071,,441.4526141,756836.7358,
27/10/2018,Calamina 0.35*1000mm  F- 1724,,213.89,34074.58,,22.07263071,,4721.114982,752115.6208,
29/10/2018,Calamina 0.35*1000mm  F- 1725,,3.25,34071.33,,22.07263071,,71.73604979,752043.8847,
30/10/2018,Calamina 0.35*1000mm  F- 1726,,24,34047.33,,22.07263071,,529.7431369,751514.1416,
30/10/2018,Calamina 0.35*1000mm  F- 1727,,1.75,34045.58,,22.07263071,,38.62710373,751475.5145,
31/10/2018,Calamina 0.35*1000mm  F- 1728,,117,33928.58,,22.07263071,,2582.497793,748893.0167,
01/11/2018,Calamina 0.35*1000mm  F- 1729,,7.5,33921.08,,22.07263071,,165.5447303,748727.472,
03/11/2018,ANULADA  F- 1730,,0,33921.08,,22.07263071,,0,748727.472,
03/11/2018,Calamina 0.35*1000mm  F- 1731,,35.7,33885.38,,22.07263071,,787.9929162,747939.4791,
01/11/2018,Calamina 0.35*1000mm  F- 1732,,5.4,33879.98,,22.07263071,,119.1922058,747820.2868,
05/11/2018,Calamina 0.35*1000mm  F- 1734,,17,33862.98,,22.07263071,,375.234722,747445.0521,
05/11/2018,Calamina 0.35*1000mm  F-1735 ,,3.5,33859.48,,22.07263071,,77.25420747,747367.7979,
05/11/2018,Calamina 0.35*1000mm  F- 1736,,31.8,33827.68,,22.07263071,,701.9096564,746665.8883,
05/11/2018,Calamina 0.35*1000mm  F- 1737,,22.5,33805.18,,22.07263071,,496.6341909,746169.2541,
05/11/2018,Calamina 0.35*1000mm  F- 1738,,60,33745.18,,22.07263071,,1324.357842,744844.8962,
06/11/2018,Calamina 0.35*1000mm  F- 1739,,12,33733.18,,22.07263071,,264.8715685,744580.0247,
06/11/2018,Calamina 0.35*1000mm  F- 1740,,10,33723.18,,22.07263071,,220.7263071,744359.2984,
06/11/2018,Calamina 0.35*1000mm  F- 1741,,43.5,33679.68,,22.07263071,,960.1594357,743399.1389,
06/11/2018,Calamina 0.35*1000mm  F- 1742,,25.6,33654.08,,22.07263071,,565.0593461,742834.0796,
06/11/2018,Calamina 0.35*1000mm  F- 1743,,28.2,33625.88,,22.07263071,,622.4481859,742211.6314,
07/11/2018,Calamina 0.35*1000mm  F- 1747,,91.8,33534.08,,22.07263071,,2026.267499,740185.3639,
07/11/2018,Calamina 0.35*1000mm  F- 1748,,129.8,33404.28,,22.07263071,,2865.027466,737320.3364,
08/11/2018,Calamina 0.35*1000mm  F- 1749,,62.78,33341.5,,22.07263071,,1385.719756,735934.6167,
08/11/2018,Calamina 0.35*1000mm  F- 1750,,215.3,33126.2,,22.07263071,,4752.237391,731182.3793,
08/11/2018,Calamina 0.35*1000mm  F-1751 ,,30.45,33095.75,,22.07263071,,672.111605,730510.2677,
08/11/2018,Calamina 0.35*1000mm  F-1752 ,,30,33065.75,,22.07263071,,662.1789212,729848.0887,
08/11/2018,Calamina 0.35*1000mm  F-1753 ,,85,32980.75,,22.07263071,,1876.17361,727971.9151,
08/11/2018,Calamina 0.35*1000mm  F- 1754,,129.29,32851.46,,22.07263071,,2853.770424,725118.1447,
09/11/2018,Calamina 0.35*1000mm  F- 1756,,24.15,32827.31,,22.07263071,,533.0540315,724585.0907,
09/11/2018,Calamina 0.35*1000mm  F- 1757,,40.8,32786.51,,22.07263071,,900.5633328,723684.5273,
10/11/2018,Calamina 0.35*1000mm  F- 1760,,22.5,32764.01,,22.07263071,,496.6341909,723187.8932,
10/11/2018,Calamina 0.35*1000mm  F- 1761,,31.7,32732.31,,22.07263071,,699.7023934,722488.1908,
12/11/2018,Calamina 0.35*1000mm  F- 1762,,1,32731.31,,22.07263071,,22.07263071,722466.1181,
12/11/2018,Calamina 0.35*1000mm  F- 1764,,27.5,32703.81,,22.07263071,,606.9973444,721859.1208,
13/11/2018,Calamina  0.35*1000mm F- 1766,,112.1,32591.71,,22.07263071,,2474.341902,719384.7789,
14/11/2018,Calamina  0.35*1000mm  F- 1767,,27,32564.71,,22.07263071,,595.961029,718788.8179,
14/11/2018, Calamina 0.35*1000mm F- 1768,,18,32546.71,,22.07263071,,397.3073527,718391.5105,
15/11/2018, Calamina 0.35*1000mm F- 1769,,4.2,32542.51,,22.07263071,,92.70504896,718298.8055,
16/11/2018,Calamina  0.35*1000mm F- 1770,,52,32490.51,,22.07263071,,1147.776797,717151.0287,
17/11/2018,Calamina 0.35*1000mm  F- 1773,,15.6,32474.91,,22.07263071,,344.333039,716806.6956,
17/11/2018,Calamina 0.35*1000mm  F- 1774,,0.7,32474.21,,22.07263071,,15.45084149,716791.2448,
19/11/2018,Calamina 0.35*1000mm  F- 1778,,108.4,32365.81,,22.07263071,,2392.673168,714398.5716,
20/11/2018,Calamina 0.35*1000mm  F- 1779,,4,32361.81,,22.07263071,,88.29052282,714310.2811,
22/11/2018,Calamina 0.35*1000mm  F- 1781,,172,32189.81,,22.07263071,,3796.492481,710513.7886,
23/11/2018,Calamina 0.35*1000mm  F- 1782,,43,32146.81,,22.07263071,,949.1231203,709564.6655,
23/11/2018,Calamina 0.35*1000mm  F- 1783,,3.5,32143.31,,22.07263071,,77.25420747,709487.4113,
23/11/2018,ANULADA  F- 1784,,0,32143.31,,22.07263071,,0,709487.4113,
23/11/2018,Calamina 0.35*1000mm  F- 1786,,42.9,32100.41,,22.07263071,,946.9158573,708540.4954,
23/11/2018,Calamina 0.35*1000mm  F- 1787,,95.5,32004.91,,22.07263071,,2107.936232,706432.5592,
24/11/2018,Calamina 0.35*1000mm  F- 1788,,27.84,31977.07,,22.07263071,,614.5020388,705818.0572,
24/11/2018,Calamina 0.35*1000mm  F- 1790,,15,31962.07,,22.07263071,,331.0894606,705486.9677,
26/11/2018,Calamina 0.35*1000mm  F- 1791,,69.2,31892.87,,22.07263071,,1527.426045,703959.5416,
27/11/2018,Calamina 0.35*1000mm  F- 1792,,5,31887.87,,22.07263071,,110.3631535,703849.1785,
27/11/2018,Calamina 0.35*1000mm  F- 1793,,25.75,31862.12,,22.07263071,,568.3702407,703280.8083,
29/11/2018,Calamina 0.35*1000mm  F- 1795,,27,31835.12,,22.07263071,,595.961029,702684.8472,
01/12/2018,Calamina 0.35*1000mm  F- 1796,,4,31831.12,,22.07263071,,88.29052282,702596.5567,
01/12/2018,Calamina 0.35*1000mm  F- 1797,,25.5,31805.62,,22.07263071,,562.852083,702033.7046,
01/12/2018,Calamina 0.35*1000mm  F- 1798,,60.5,31745.12,,22.07263071,,1335.394158,700698.3105,
04/12/2018,Calamina 0.35*1000mm  F- 1799,,81,31664.12,,22.07263071,,1787.883087,698910.4274,
04/12/2018,Calamina 0.35*1000mm  F- 1800,,61.75,31602.37,,22.07263071,,1362.984946,697547.4424,
04/12/2018,Calamina 0.35*1000mm  F- 1802,,24,31578.37,,22.07263071,,529.7431369,697017.6993,
04/12/2018,Calamina 0.35*1000mm  F- 1803,,1.2,31577.17,,22.07263071,,26.48715685,696991.2121,
04/12/2018,Calamina 0.35*1000mm  F- 1805,,18.4,31558.77,,22.07263071,,406.136405,696585.0757,
05/12/2018,Calamina 0.35*1000mm  F- 1806,,66.8,31491.97,,22.07263071,,1474.451731,695110.624,
10/12/2018,Calamina 0.35*1000mm  F- 1810,,35,31456.97,,22.07263071,,772.5420747,694338.0819,
10/12/2018,Calamina 0.35*1000mm  F- 1811,,35,31421.97,,22.07263071,,772.5420747,693565.5398,
10/12/2018,Calamina 0.35*1000mm  F- 1812,,110,31311.97,,22.07263071,,2427.989378,691137.5505,
11/12/2018,Calamina 0.35*1000mm  F- 1813,,75,31236.97,,22.07263071,,1655.447303,689482.1032,
11/12/2018,Calamina 0.35*1000mm  F- 1814,,43.8,31193.17,,22.07263071,,966.7812249,688515.3219,
11/12/2018,Calamina 0.35*1000mm  F- 1815,,46.2,31146.97,,22.07263071,,1019.755539,687495.5664,
11/12/2018,Calamina 0.35*1000mm  F- 1817,,3.5,31143.47,,22.07263071,,77.25420747,687418.3122,
11/12/2018,Calamina 0.35*1000mm  F- 1818,,0,31143.47,,22.07263071,,0,687418.3122,
11/12/2018,Calamina 0.35*1000mm  F- 1820,,20,31123.47,,22.07263071,,441.4526141,686976.8596,
12/12/2018,Calamina 0.35*1000mm  F- 1822,,60,31063.47,,22.07263071,,1324.357842,685652.5017,
12/12/2018,Calamina 0.35*1000mm  F- 1823,,44.8,31018.67,,22.07263071,,988.8538556,684663.6479,
13/12/2018,Calamina 0.35*1000mm  F- 1827,,12.6,31006.07,,22.07263071,,278.1151469,684385.5327,
13/12/2018,Calamina 0.35*1000mm  F- 1829,,12,30994.07,,22.07263071,,264.8715685,684120.6612,
14/12/2018,Calamina 0.35*1000mm  F- 1832,,16.45,30977.62,,22.07263071,,363.0947751,683757.5664,
15/12/2018,Calamina 0.35*1000mm  F- 1833,,55,30922.62,,22.07263071,,1213.994689,682543.5717,
17/12/2018,Calamina 0.35*1000mm  F- 1834,,1.94,30920.68,,22.07263071,,42.82090357,682500.7508,
17/12/2018,Calamina 0.35*1000mm  F- 1835,,59.9,30860.78,,22.07263071,,1322.150579,681178.6002,
18/12/2018,ANULADA F-1836 ,,0,30860.78,,22.07263071,,0,681178.6002,
18/12/2018,Calamina 0.35*1000mm  F- 1837,,12.1,30848.68,,22.07263071,,267.0788315,680911.5214,
18/12/2018,Calamina 0.35*1000mm  F- 1838,,163.35,30685.33,,22.07263071,,3605.564226,677305.9572,
18/12/2018,Calamina 0.35*1000mm  F- 1840,,7.82,30677.51,,22.07263071,,172.6079721,677133.3492,
19/12/2018,ANULADA  F- 1843,,,30677.51,,22.07263071,,0,677133.3492,
19/12/2018,Calamina 0.35*1000mm  F- 1844,,110,30567.51,,22.07263071,,2427.989378,674705.3598,
19/12/2018,Calamina 0.35*1000mm  F- 1845,,5.85,30561.66,,22.07263071,,129.1248896,674576.2349,
19/12/2018,Calamina 0.35*1000mm  F- 1846,,66.72,30494.94,,22.07263071,,1472.685921,673103.549,
20/12/2018,Calamina 0.35*1000mm  F- 1849,,8.1,30486.84,,22.07263071,,178.7883087,672924.7607,
20/12/2018,Calamina 0.35*1000mm  F- 1851,,19,30467.84,,22.07263071,,419.3799834,672505.3807,
21/12/2018,Calamina 0.35*1000mm  F- 1852,,24,30443.84,,22.07263071,,529.7431369,671975.6376,
21/12/2018,Calamina 0.35*1000mm  F- 1853,,1.5,30442.34,,22.07263071,,33.10894606,671942.5286,
21/12/2018,Calamina 0.35*1000mm  F- 1854,,9,30433.34,,22.07263071,,198.6536763,671743.875,
22/12/2018,Calamina 0.35*1000mm  F-1855 ,,42,30391.34,,22.07263071,,927.0504896,670816.8245,
22/12/2018,Calamina 0.35*1000mm  F- 1856,,30,30361.34,,22.07263071,,662.1789212,670154.6455,
22/12/2018,Calamina 0.35*1000mm  F- 1859,,78,30283.34,,22.07263071,,1721.665195,668432.9803,
03/01/2017,Calamina 0.35mm #28 F- 656,,6,24095.84,,16.50619496,,99.03716978,397730.6328,
03/01/2017,Calamina 0.35mm #28 F- 657,,25,24070.84,,16.50619496,,412.6548741,397317.978,
03/01/2017,Calamina 0.35mm #28 F- 658,,25.2,24045.64,,16.50619496,,415.9561131,396902.0218,
03/01/2017,Calamina 0.35mm #28 F- 659,,6,24039.64,,16.50619496,,99.03716978,396802.9847,
03/01/2017,Compra poliza c-27633,11153.28,,35192.92,25.25801468,,281709.71,,678512.6947,
04/01/2017,Calamina 0.35mm #28 F- 660,,15,35177.92,,19.2798067,,289.1971004,678223.4976,
10/01/2017,Calamina 0.35mm #28 F- 662,,25,35152.92,,19.2798067,,481.9951674,677741.5024,
14/01/2017,Calamina 0.35mm #28 F- 666,,23.22,35129.7,,19.2798067,,447.6771115,677293.8253,
21/01/2017,Calamina 0.35mm #28 F- 668,,6,35123.7,,19.2798067,,115.6788402,677178.1465,
31/01/2017,Calamina 0.35mm #28 F- 677,,48,35075.7,,19.2798067,,925.4307214,676252.7157,
17/02/2017,Calamina 0.35mm #28 F- 682,,70,35005.7,,19.2798067,,1349.586469,674903.1293,
17/02/2017,Calamina 0.35mm #28 F- 683,,5.4,35000.3,,19.2798067,,104.1109562,674799.0183,
23/02/2017,Calamina 0.35mm #28 F- 685,,36,34964.3,,19.2798067,,694.0730411,674104.9453,
24/02/2017,Calamina 0.35mm #28 F- 686,,168,34796.3,,19.2798067,,3239.007525,670865.9377,
08/03/2017,Calamina 0.35mm #28 F- 689,,1,34795.3,,19.2798067,,19.2798067,670846.6579,
17/03/2017,Calamina 0.35mm #28 F- 691,,36.4,34758.9,,19.2798067,,701.7849637,670144.873,
17/03/2017,Calamina 0.35mm #28 F- 692,,28,34730.9,,19.2798067,,539.8345875,669605.0384,
17/03/2017,Calamina 0.35mm #28 F- 694,,9,34721.9,,19.2798067,,173.5182603,669431.5201,
17/03/2017,Calamina 0.35mm #28 F- 696,,70.2,34651.7,,19.2798067,,1353.44243,668078.0777,
17/03/2017,Calamina 0.35mm #28 F- 697,,16,34635.7,,19.2798067,,308.4769071,667769.6008,
20/03/2017,Calamina 0.35mm #28 F- 702,,99.55,34536.15,,19.2798067,,1919.304757,665850.296,
20/03/2017,Calamina 0.35mm #28 F- 703,,111.65,34424.5,,19.2798067,,2152.590418,663697.7056,
20/03/2017,Calamina 0.35mm #28 F- 705,,83,34341.5,,19.2798067,,1600.223956,662097.4817,
20/03/2017,Calamina 0.35mm #28 F- 706,,14,34327.5,,19.2798067,,269.9172937,661827.5644,
21/03/2017,Calamina 0.35mm #28 F- 709,,57.6,34269.9,,19.2798067,,1110.516866,660717.0475,
22/03/2017,Calamina 0.35mm #28 F- 710,,24.5,34245.4,,19.2798067,,472.3552641,660244.6922,
25/03/2017,Calamina 0.35mm #28 F- 715,,64.2,34181.2,,19.2798067,,1237.76359,659006.9286,
25/03/2017,Calamina 0.35mm #28 F- 716,,2.4,34178.8,,19.2798067,,46.27153607,658960.6571,
27/03/2017,Calamina 0.35mm #28 F- 717,,4.1,34174.7,,19.2798067,,79.04720745,658881.6099,
28/03/2017,Calamina 0.35mm #28 F- 723,,132,34042.7,,19.2798067,,2544.934484,656336.6754,
28/03/2017,Calamina 0.35mm #28 F- 725,,10,34032.7,,19.2798067,,192.798067,656143.8773,
28/03/2017,Calamina 0.35mm #28 F- 726,,215.85,33816.85,,19.2798067,,4161.546275,651982.3311,
28/03/2017,Calamina 0.35mm #28 F- 727,,67.6,33749.25,,19.2798067,,1303.314933,650679.0161,
29/03/2017,Calamina 0.35mm #28 F- 728,,9,33740.25,,19.2798067,,173.5182603,650505.4979,
29/03/2017,Calamina 0.35mm #28 F- 729,,4,33736.25,,19.2798067,,77.11922678,650428.3787,
29/03/2017,Calamina 0.35mm #28 F- 730,,4.5,33731.75,,19.2798067,,86.75913013,650341.6195,
30/03/2017,Calamina 0.35mm #28 F- 731,,89.25,33642.5,,19.2798067,,1720.722748,648620.8968,
01/04/2017,Calamina 0.35mm #28 F- 734,,3.25,33639.25,,19.2798067,,62.65937176,648558.2374,
03/04/2017,Calamina 0.35mm #28 F- 740,,24.5,33614.75,,19.2798067,,472.3552641,648085.8821,
03/04/2017,Calamina 0.35mm #28 F- 741,,17.6,33597.15,,19.2798067,,339.3245979,647746.5575,
05/04/2017,Calamina 0.35mm #28 F- 745,,62.4,33534.75,,19.2798067,,1203.059938,646543.4976,
05/04/2017,Calamina 0.35mm #28 F- 747,,9.15,33525.6,,19.2798067,,176.4102313,646367.0874,
11/04/2017,Calamina 0.35mm #28 F- 752,,9.6,33516,,19.2798067,,185.0861443,646182.0012,
12/04/2017,Calamina 0.35mm #28 F- 754,,4,33512,,19.2798067,,77.11922678,646104.882,
13/04/2017,Calamina 0.35mm #28 F- 756,,6.9,33505.1,,19.2798067,,133.0306662,645971.8513,
15/04/2017,Calamina 0.35mm #28 F- 760,,33,33472.1,,19.2798067,,636.233621,645335.6177,
15/04/2017,Calamina 0.35mm #28 F- 761,,29.7,33442.4,,19.2798067,,572.6102589,644763.0075,
15/04/2017,Calamina 0.35mm #28 F- 762,,7.75,33434.65,,19.2798067,,149.4185019,644613.589,
15/04/2017,Calamina 0.35mm #28 F- 763,,12,33422.65,,19.2798067,,231.3576804,644382.2313,
17/04/2017,Calamina 0.35mm #28 F- 764,,18,33404.65,,19.2798067,,347.0365205,644035.1948,
17/04/2017,Calamina 0.35mm #28 F- 767,,297,33107.65,,19.2798067,,5726.102589,638309.0922,
17/04/2017,Calamina 0.35mm #28 F- 768,,35,33072.65,,19.2798067,,674.7932344,637634.2989,
18/04/2017,Calamina 0.35mm #28 F- 769,,49.08,33023.57,,19.2798067,,946.2529126,636688.046,
19/04/2017,Calamina 0.35mm #28 F- 773,,176.43,32847.14,,19.2798067,,3401.536295,633286.5097,
19/04/2017,Calamina 0.35mm #28 F- 778,,24.5,32822.64,,19.2798067,,472.3552641,632814.1545,
20/04/2017,Calamina 0.35mm #28 F- 779,,27,32795.64,,19.2798067,,520.5547808,632293.5997,
20/04/2017,Calamina 0.35mm #28 F- 780,,3.6,32792.04,,19.2798067,,69.40730411,632224.1924,
20/04/2017,Calamina 0.35mm #28 F- 781,,0.64,32791.4,,19.2798067,,12.33907629,632211.8533,
20/04/2017,Calamina 0.35mm #28 F- 782,,0.4,32791,,19.2798067,,7.711922678,632204.1414,
20/04/2017,Calamina 0.35mm #28 F- 785,,63,32728,,19.2798067,,1214.627822,630989.5136,
21/04/2017,Calamina 0.35mm #28 F- 786,,37.8,32690.2,,19.2798067,,728.7766931,630260.7369,
21/04/2017,Calamina 0.35mm #28 F- 787,,7.4,32682.8,,19.2798067,,142.6705696,630118.0663,
22/04/2017,Calamina 0.35mm #28 F- 791,,36.75,32646.05,,19.2798067,,708.5328961,629409.5334,
24/04/2017,Calamina 0.35mm #28 F- 793,,82.35,32563.7,,19.2798067,,1587.692081,627821.8413,
27/04/2017,Calamina 0.35mm #28 F- 796,,18.5,32545.2,,19.2798067,,356.6764239,627465.1649,
27/04/2017,Calamina 0.35mm #28 F- 797,,35,32510.2,,19.2798067,,674.7932344,626790.3717,
02/05/2017,Calamina 0.35mm #28 F- 798,,6,32504.2,,19.2798067,,115.6788402,626674.6928,
02/05/2017,Calamina 0.35mm #28 F- 799,,45.5,32458.7,,19.2798067,,877.2312047,625797.4616,
02/05/2017,Calamina 0.35mm #28 F- 800,,13.2,32445.5,,19.2798067,,254.4934484,625542.9682,
02/05/2017,Calamina 0.35mm #28 F- 801,,62.15,32383.35,,19.2798067,,1198.239986,624344.7282,
06/05/2017,Calamina 0.35mm #28 F- 806,,7,32376.35,,19.2798067,,134.9586469,624209.7695,
06/05/2017,Calamina 0.35mm #28 F- 807,,54.45,32321.9,,19.2798067,,1049.785475,623159.9841,
06/05/2017,Calamina 0.35mm #28 F- 808,,20,32301.9,,19.2798067,,385.5961339,622774.3879,
08/05/2017,Calamina 0.35mm #28 F- 814,,6.4,32295.5,,19.2798067,,123.3907629,622650.9972,
09/05/2017,Calamina 0.35mm #28 F- 815,,3,32292.5,,19.2798067,,57.83942009,622593.1577,
09/05/2017,Calamina 0.35mm #28 F- 816,,167,32125.5,,19.2798067,,3219.727718,619373.43,
09/05/2017,Calamina 0.35mm #28 F- 817,,30,32095.5,,19.2798067,,578.3942009,618795.0358,
10/05/2017,Calamina 0.35mm #28 F- 819,,11.6,32083.9,,19.2798067,,223.6457577,618571.3901,
10/05/2017,Calamina 0.35mm #28 F- 820,,19.8,32064.1,,19.2798067,,381.7401726,618189.6499,
10/05/2017,Calamina 0.35mm #28 F- 821,,4,32060.1,,19.2798067,,77.11922678,618112.5307,
11/05/2017,Calamina 0.35mm #28 F- 822,,45,32015.1,,19.2798067,,867.5913013,617244.9394,
11/05/2017,Calamina 0.35mm #28 F- 823,,20,31995.1,,19.2798067,,385.5961339,616859.3432,
12/05/2017,Calamina 0.35mm #28 F- 826,,27.2,31967.9,,19.2798067,,524.4107421,616334.9325,
12/05/2017,Calamina 0.35mm #28 F- 827,,112.4,31855.5,,19.2798067,,2167.050273,614167.8822,
12/05/2017,Calamina 0.35mm #28 F- 829,,2,31853.5,,19.2798067,,38.55961339,614129.3226,
13/05/2017,Calamina 0.35mm #28 F- 830,,16,31837.5,,19.2798067,,308.4769071,613820.8457,
13/05/2017,Calamina 0.35mm #28 F- 831,,55,31782.5,,19.2798067,,1060.389368,612760.4563,
13/05/2017,Calamina 0.35mm #28 F- 833,,73.4,31709.1,,19.2798067,,1415.137811,611345.3185,
13/05/2017,Calamina 0.35mm #28 F- 834,,55,31654.1,,19.2798067,,1060.389368,610284.9291,
16/05/2017,Calamina 0.35mm #28 F- 835,,35.5,31618.6,,19.2798067,,684.4331377,609600.496,
16/05/2017,Calamina 0.35mm #28 F- 836,,9,31609.6,,19.2798067,,173.5182603,609426.9777,
16/05/2017,Calamina 0.35mm #28 F- 837,,7.5,31602.1,,19.2798067,,144.5985502,609282.3792,
16/05/2017,Calamina 0.35mm #28 F- 838,,38,31564.1,,19.2798067,,732.6326545,608549.7465,
16/05/2017,Calamina 0.35mm #28 F- 840,,30.15,31533.95,,19.2798067,,581.2861719,607968.4604,
18/05/2017,Calamina 0.35mm #28 F- 844,,28.8,31505.15,,19.2798067,,555.2584328,607413.2019,
18/05/2017,Calamina 0.35mm #28 F- 845,,33.6,31471.55,,19.2798067,,647.801505,606765.4004,
19/05/2017,Calamina 0.35mm #28 F- 846,,1.8,31469.75,,19.2798067,,34.70365205,606730.6968,
19/05/2017,Calamina 0.35mm #28 F- 847,,2.2,31467.55,,19.2798067,,42.41557473,606688.2812,
19/05/2017,ANULADA F- 848,,0,31467.55,,19.2798067,,0,606688.2812,
19/05/2017,Calamina 0.35mm #28 F- 849,,132,31335.55,,19.2798067,,2544.934484,604143.3467,
19/05/2017,Calamina 0.35mm #28 F- 851,,29.7,31305.85,,19.2798067,,572.6102589,603570.7365,
23/05/2017,ANULADA F- 852,,0,31305.85,,19.2798067,,0,603570.7365,
23/05/2017,Calamina 0.35mm #28 F- 853,,25.05,31280.8,,19.2798067,,482.9591577,603087.7773,
27/05/2017,Calamina 0.35mm #28 F- 854,,2.34,31278.46,,19.2798067,,45.11474767,603042.6626,
29/05/2017,Calamina 0.35mm #28 F- 855,,36,31242.46,,19.2798067,,694.0730411,602348.5895,
30/05/2017,Calamina 0.35mm #28 F- 857,,86.45,31156.01,,19.2798067,,1666.739289,600681.8502,
30/05/2017,Calamina 0.35mm #28 F- 858,,13.25,31142.76,,19.2798067,,255.4574387,600426.3928,
02/06/2017,Calamina 0.35mm #28 F- 860,,71.75,31071.01,,19.2798067,,1383.32613,599043.0667,
